sale_id,invoice_id,product_id,customer_id,location_id,date_id,quantity,price,total_revenue
2649,25820,5,411,3,20231125,3,321.41,964.23
2650,27397,2,425,3,20230422,7,419.48,2936.36
2651,22302,4,112,1,20230204,5,73.07,365.35
2652,24366,2,500,4,20231115,6,745.03,4470.18
2653,20122,8,420,4,20230722,8,556.19,4449.52
2654,29472,3,234,2,20230310,6,189.0,1134.0
2655,23727,4,90,2,20231020,6,992.86,5957.16
2656,28450,3,314,3,20231127,4,710.46,2841.84
2657,20524,8,209,3,20230202,9,659.58,5936.22
2658,29079,8,462,4,20230628,2,394.05,788.1
2659,28001,2,418,3,20231031,7,374.89,2624.23
2660,23749,7,377,2,20230605,3,251.22,753.66
2661,28186,1,20,2,20230303,5,328.76,1643.8
2662,24453,7,75,3,20230126,3,500.71,1502.13
2663,25336,3,400,2,20230909,4,798.72,3194.88
2664,24551,8,243,2,20230410,4,775.53,3102.12
2665,22823,1,223,2,20230713,7,785.89,5501.23
2666,25728,2,70,3,20230420,5,938.09,4690.45
2667,28677,7,312,2,20230611,9,562.41,5061.69
2668,28391,2,211,3,20230418,5,650.39,3251.95
2669,21982,2,101,2,20230309,2,356.43,712.86
2670,22311,2,111,4,20230303,2,527.07,1054.14
2671,27225,7,381,2,20230221,4,566.82,2267.28
2672,20604,3,20,3,20230612,1,439.64,439.64
2673,28175,8,394,2,20231216,4,412.73,1650.92
2674,25785,2,24,2,20230416,2,106.68,213.36
2675,29609,1,227,1,20231224,7,826.84,5787.88
2676,27759,7,293,2,20230215,2,384.04,768.08
2677,27532,3,230,4,20230722,2,399.78,799.56
2678,28740,1,469,3,20230204,4,13.41,53.64
2679,20838,2,310,4,20230325,8,384.69,3077.52
2680,20847,3,359,3,20230813,5,915.99,4579.95
2681,24709,8,405,3,20230307,2,130.89,261.78
2682,26575,7,38,3,20230629,2,557.81,1115.62
2683,24773,2,430,3,20230309,9,642.19,5779.71
2684,24468,1,260,2,20230106,6,620.67,3724.02
2685,25192,5,188,3,20231016,5,131.6,658.0
2686,23320,1,57,2,20230703,4,288.72,1154.88
2687,24698,2,429,3,20230913,4,416.48,1665.92
2688,24311,5,20,2,20231116,6,703.92,4223.52
2689,21564,4,119,4,20230519,3,246.3,738.9
2690,21840,8,71,2,20230118,6,501.27,3007.62
2691,26058,8,4,2,20230207,9,329.13,2962.17
2692,27131,4,221,1,20230113,2,780.89,1561.78
2693,20726,4,14,3,20230407,2,408.43,816.86
2694,26697,3,216,2,20230609,9,750.79,6757.11
2695,20282,5,336,1,20230729,6,526.18,3157.08
2696,21081,6,186,2,20231125,3,73.32,219.96
2697,22970,8,388,4,20230922,8,538.57,4308.56
2698,26985,6,254,2,20230327,5,400.91,2004.55
2699,20947,6,24,2,20230325,9,333.58,3002.22
2700,24760,3,162,2,20230605,6,172.38,1034.28
2701,28505,1,159,3,20230601,4,132.02,528.08
2702,23670,6,305,3,20231205,7,571.76,4002.32
2703,29217,6,319,2,20230404,2,384.21,768.42
2704,22251,5,366,2,20230515,3,187.42,562.26
2705,20804,4,211,2,20230706,6,378.7,2272.2
2706,21235,6,109,2,20230217,2,158.52,317.04
2707,26720,3,76,4,20230706,4,309.23,1236.92
2708,26906,7,30,4,20231207,8,174.01,1392.08
2709,23549,1,486,3,20230129,3,676.38,2029.14
2710,27938,2,117,2,20230313,7,373.41,2613.87
2711,24141,2,415,3,20230811,6,615.93,3695.58
2712,26966,6,356,2,20230623,5,246.64,1233.2
2713,29546,1,192,2,20231206,4,925.25,3701.0
2714,25335,7,19,3,20231117,2,125.3,250.6
2715,25611,1,173,2,20230608,3,626.65,1879.95
2716,25577,7,183,2,20230419,4,549.74,2198.96
2717,21559,7,183,4,20230114,3,921.94,2765.82
2718,21507,4,146,2,20231018,6,837.22,5023.32
2719,22000,5,113,1,20230910,7,249.76,1748.32
2720,21294,8,251,1,20230905,6,985.5,5913.0
2721,24065,1,476,1,20230120,9,532.15,4789.35
2722,29945,7,303,3,20230616,9,138.71,1248.39
2723,21603,1,459,3,20230513,3,83.87,251.61
2724,21322,5,313,2,20230703,9,12.53,112.77
2725,21098,3,161,2,20230830,8,920.74,7365.92
2726,25073,8,401,4,20231005,3,401.63,1204.89
2727,29318,2,260,2,20230619,6,229.15,1374.9
2728,23787,6,240,3,20230226,6,830.9,4985.4
2729,22096,8,47,2,20230208,5,819.7,4098.5
2730,22208,7,475,2,20230814,4,441.85,1767.4
2731,25988,5,399,1,20230515,6,629.14,3774.84
2732,27169,2,47,3,20230618,3,62.26,186.78
2733,26014,5,78,1,20230409,3,707.97,2123.91
2734,21667,2,124,1,20230502,1,408.97,408.97
2735,21823,8,359,3,20230714,3,222.98,668.94
2736,25147,7,137,2,20231111,9,605.75,5451.75
2737,21356,8,90,2,20231129,7,889.78,6228.46
2738,26199,2,500,1,20230504,9,700.41,6303.69
2739,20546,7,61,2,20230629,9,585.34,5268.06
2740,27965,8,50,2,20231128,3,488.49,1465.47
2741,22083,5,259,2,20230701,9,496.88,4471.92
2742,22040,2,461,1,20230322,6,570.99,3425.94
2743,21752,4,113,3,20230923,3,954.23,2862.69
2744,29807,5,350,4,20231019,6,828.62,4971.72
2745,21600,2,493,2,20230402,5,481.72,2408.6
2746,23799,7,337,3,20230629,5,260.84,1304.2
2747,20618,8,365,2,20230224,8,941.61,7532.88
2748,25491,8,245,2,20230923,9,15.87,142.83
2749,25795,7,403,2,20231227,4,34.53,138.12
2750,27633,5,426,2,20230620,3,154.19,462.57
2751,21487,2,35,3,20230907,3,646.89,1940.67
2752,27848,2,302,3,20230620,8,166.14,1329.12
2753,25009,4,410,2,20231111,2,901.83,1803.66
2754,29749,2,499,2,20230531,6,683.41,4100.46
2755,22113,2,69,2,20230823,1,705.29,705.29
2756,22431,5,320,2,20230408,2,179.43,358.86
2757,27979,3,421,3,20231120,4,721.63,2886.52
2758,21582,1,468,3,20230505,4,732.05,2928.2
2759,21308,6,49,2,20230711,1,720.36,720.36
2760,25362,7,70,3,20230515,1,725.77,725.77
2761,20100,4,295,2,20231218,6,363.01,2178.06
2762,26657,8,498,2,20230531,5,804.99,4024.95
2763,25875,5,419,2,20230125,2,510.49,1020.98
2764,24271,7,129,1,20230909,4,62.06,248.24
2765,25218,5,326,2,20231209,4,909.98,3639.92
2766,26073,4,182,3,20230925,9,878.15,7903.35
2767,22542,4,174,2,20230622,6,255.84,1535.04
2768,20754,3,364,3,20231006,8,432.97,3463.76
2769,27823,1,57,2,20230820,8,185.35,1482.8
2770,25507,2,31,4,20230930,6,805.53,4833.18
2771,24235,5,84,2,20230217,2,532.1,1064.2
2772,20540,8,152,4,20230627,1,581.89,581.89
2773,25510,6,473,2,20230119,2,213.03,426.06
2774,28461,4,36,4,20230417,3,100.44,301.32
2775,27926,5,213,3,20231011,2,978.96,1957.92
2776,23145,8,106,3,20230603,2,499.37,998.74
2777,28553,7,414,1,20231029,6,369.19,2215.14
2778,29648,8,220,4,20231112,4,52.17,208.68
2779,24067,5,391,4,20230315,7,151.98,1063.86
2780,29244,1,220,2,20230306,1,654.94,654.94
2781,27281,6,270,2,20230215,9,967.58,8708.22
2782,22509,6,120,2,20230605,1,182.31,182.31
2783,25016,5,394,3,20230516,2,945.57,1891.14
2784,27339,5,205,2,20230923,4,77.08,308.32
2785,20074,6,44,3,20230515,6,725.09,4350.54
2786,29485,5,329,3,20230720,3,596.55,1789.65
2787,28511,8,228,2,20230427,5,80.1,400.5
2788,22149,8,184,2,20231201,7,771.28,5398.96
2789,29644,6,107,2,20230728,1,898.09,898.09
2790,26713,6,338,3,20231211,2,427.14,854.28
2791,24207,1,250,2,20231225,9,126.81,1141.29
2792,27141,7,363,3,20230525,6,451.6,2709.6
2793,23936,6,196,4,20230218,8,815.02,6520.16
2794,29307,7,178,2,20230604,7,221.58,1551.06
2795,21075,1,417,2,20230119,7,673.62,4715.34
2796,23876,5,475,2,20230418,2,525.79,1051.58
2797,24615,1,7,4,20231206,9,438.29,3944.61
2798,26379,2,127,2,20231206,1,544.02,544.02
2799,24652,3,466,3,20231009,7,237.79,1664.53
2800,29247,3,248,2,20230528,8,78.09,624.72
2801,27456,6,203,1,20231101,7,936.03,6552.21
2802,24674,8,148,2,20230128,8,590.14,4721.12
2803,20541,7,472,1,20230622,2,978.37,1956.74
2804,24569,1,405,2,20231213,2,888.33,1776.66
2805,22744,7,426,3,20230513,6,624.26,3745.56
2806,26041,1,154,4,20230722,7,736.98,5158.86
2807,21560,8,376,3,20230824,8,175.31,1402.48
2808,25419,3,142,4,20230720,4,745.56,2982.24
2809,22722,5,313,4,20230408,8,458.75,3670.0
2810,20470,1,165,2,20230510,5,628.39,3141.95
2811,29608,6,314,4,20230614,7,973.08,6811.56
2812,21468,1,21,2,20230114,2,948.48,1896.96
2813,27925,3,82,2,20230515,9,963.21,8668.89
2814,28363,2,131,4,20231102,8,528.99,4231.92
2815,28012,6,421,4,20230702,5,611.8,3059.0
2816,28249,1,305,3,20230315,7,316.57,2215.99
2817,20767,3,345,4,20230103,6,699.75,4198.5
2818,23895,7,341,4,20230329,9,251.8,2266.2
2819,28874,6,384,1,20230904,3,325.67,977.01
2820,23454,8,396,3,20230321,4,361.37,1445.48
2821,21790,3,425,2,20230515,5,17.47,87.35
2822,29669,3,161,2,20231224,7,217.1,1519.7
2823,20885,8,178,2,20230829,7,878.51,6149.57
2824,27734,3,117,3,20230424,7,101.98,713.86
2825,23906,8,196,4,20230605,8,958.17,7665.36
2826,24492,5,383,4,20230830,7,542.45,3797.15
2827,29730,8,490,2,20230919,1,454.84,454.84
2828,22073,6,327,2,20230131,5,822.8,4114.0
2829,20312,3,86,3,20230923,4,817.32,3269.28
2830,25317,4,81,3,20230917,7,298.57,2089.99
2831,20810,7,152,1,20230315,6,102.32,613.92
2832,26841,5,61,3,20230429,4,393.32,1573.28
2833,29699,7,354,2,20230311,6,117.71,706.26
2834,22705,3,442,1,20230216,8,521.15,4169.2
2835,28788,8,43,2,20230520,9,834.32,7508.88
2836,22147,1,169,3,20230318,1,834.4,834.4
2837,25677,3,177,3,20230312,6,223.12,1338.72
2838,22013,6,454,1,20230623,9,292.08,2628.72
2839,22428,4,65,2,20230822,8,561.95,4495.6
2840,24987,1,330,1,20230302,8,594.08,4752.64
2841,28733,8,341,2,20230709,9,33.8,304.2
2842,29479,7,5,2,20230721,9,566.2,5095.8
2843,29825,6,2,2,20230111,9,958.24,8624.16
2844,22926,5,112,3,20230203,4,54.44,217.76
2845,29544,4,57,2,20230303,9,838.37,7545.33
2846,24376,7,330,1,20231128,3,741.9,2225.7
2847,29490,6,98,3,20230712,9,945.46,8509.14
2848,24868,4,144,1,20231031,4,782.53,3130.12
2849,26862,5,435,1,20230318,9,98.74,888.66
2850,24423,8,125,2,20230527,3,307.57,922.71
2851,26870,5,167,1,20230328,8,749.62,5996.96
2852,28159,1,86,4,20231012,3,340.66,1021.98
2853,26170,5,344,3,20230419,4,619.02,2476.08
2854,20701,7,495,1,20231216,3,48.42,145.26
2855,28113,7,424,4,20230731,2,830.41,1660.82
2856,26825,8,294,2,20230619,3,499.05,1497.15
2857,24264,7,59,1,20231113,3,128.81,386.43
2858,28146,2,99,2,20231007,6,578.12,3468.72
2859,28719,1,319,2,20230710,5,230.75,1153.75
2860,23935,3,448,1,20230817,1,700.3,700.3
2861,24619,4,32,2,20230530,9,300.06,2700.54
2862,25191,1,391,2,20230121,5,831.72,4158.6
2863,27856,7,20,3,20231112,6,932.56,5595.36
2864,25401,6,154,4,20230902,3,241.83,725.49
2865,23022,8,383,3,20231224,6,953.26,5719.56
2866,25984,4,366,3,20230209,7,372.85,2609.95
2867,23215,4,376,4,20230729,9,161.17,1450.53
2868,26694,4,232,2,20231224,3,834.15,2502.45
2869,22976,2,213,2,20231123,7,433.16,3032.12
2870,20752,1,116,1,20230527,2,379.2,758.4
2871,21392,6,92,4,20230915,3,645.59,1936.77
2872,20677,2,411,2,20230514,3,312.96,938.88
2873,20105,2,381,2,20230226,6,275.47,1652.82
2874,25544,2,58,3,20231123,5,157.14,785.7
2875,21782,3,369,2,20230526,1,551.82,551.82
2876,24541,5,447,2,20230327,7,383.57,2684.99
2877,26213,5,409,4,20230515,1,753.28,753.28
2878,24869,8,248,3,20230624,1,625.84,625.84
2879,21561,5,254,4,20230107,7,697.68,4883.76
2880,29314,5,44,1,20230605,1,202.61,202.61
2881,29493,5,42,2,20231223,3,86.55,259.65
2882,25782,8,227,2,20230406,8,615.62,4924.96
2883,20943,6,262,3,20230417,1,763.6,763.6
2884,24550,4,167,4,20230929,3,176.87,530.61
2885,20600,5,279,2,20230424,1,260.34,260.34
2886,26376,4,89,2,20230130,9,214.48,1930.32
2887,23766,3,427,4,20230330,2,240.59,481.18
2888,29736,5,197,2,20231022,6,569.98,3419.88
2889,20078,6,307,4,20230212,5,32.82,164.1
2890,23123,4,267,2,20230921,2,487.27,974.54
2891,27064,1,74,3,20230923,2,899.72,1799.44
2892,21209,7,408,2,20230930,6,326.02,1956.12
2893,25153,3,476,3,20230414,3,844.51,2533.53
2894,24898,3,297,3,20231025,2,255.26,510.52
2895,22178,4,164,2,20231029,7,129.84,908.88
2896,22544,5,72,1,20230325,6,466.37,2798.22
2897,22370,1,393,4,20230810,8,452.31,3618.48
2898,23281,3,47,4,20231102,2,471.94,943.88
2899,24710,7,399,2,20231104,5,562.61,2813.05
2900,20328,5,432,3,20231206,7,819.41,5735.87
2901,25579,4,238,2,20230728,1,438.99,438.99
2902,24228,4,104,3,20230728,3,769.92,2309.76
2903,26794,2,210,4,20230207,1,401.11,401.11
2904,20120,8,42,3,20231223,7,940.17,6581.19
2905,26749,6,316,3,20231128,7,419.35,2935.45
2906,20964,3,468,2,20230101,7,503.64,3525.48
2907,23675,1,268,4,20230308,5,39.47,197.35
2908,26865,6,336,3,20230424,8,735.7,5885.6
2909,25643,5,387,3,20230123,5,906.08,4530.4
2910,28524,2,365,3,20230418,6,751.83,4510.98
2911,25249,7,259,1,20231103,9,23.85,214.65
2912,23170,8,363,4,20231121,9,445.37,4008.33
2913,29621,3,40,3,20230922,3,637.63,1912.89
2914,20355,3,486,3,20230827,7,723.47,5064.29
2915,20028,1,220,3,20230322,6,287.13,1722.78
2916,21013,2,129,2,20230508,1,52.37,52.37
2917,29019,6,8,2,20230810,5,199.27,996.35
2918,25791,2,176,3,20230413,2,817.03,1634.06
2919,28961,8,101,4,20230627,7,757.57,5302.99
2920,23735,1,260,3,20230805,2,356.7,713.4
2921,21906,2,454,3,20230920,1,242.8,242.8
2922,27399,8,366,3,20230922,2,879.84,1759.68
2923,27961,7,246,2,20231112,3,413.93,1241.79
2924,29410,8,32,2,20230324,8,169.46,1355.68
2925,24601,6,137,4,20230818,9,976.89,8792.01
2926,21460,3,395,1,20230304,9,298.99,2690.91
2927,21416,1,375,2,20230211,3,237.75,713.25
2928,21428,2,129,2,20230708,4,146.04,584.16
2929,27529,6,109,1,20231124,1,324.32,324.32
2930,20555,2,158,1,20230312,7,995.93,6971.51
2931,21563,6,162,3,20230406,3,749.72,2249.16
2932,21040,1,260,3,20230527,8,491.75,3934.0
2933,22686,1,412,2,20230728,8,825.64,6605.12
2934,22553,4,102,3,20230520,9,486.62,4379.58
2935,24326,1,247,4,20230708,4,545.4,2181.6
2936,25835,2,128,4,20230617,7,547.23,3830.61
2937,20392,2,196,2,20230311,8,332.39,2659.12
2938,21108,7,281,2,20230623,9,144.29,1298.61
2939,25188,1,418,2,20230725,4,339.06,1356.24
2940,26566,8,189,3,20231109,8,392.63,3141.04
2941,23677,6,476,3,20230729,8,922.67,7381.36
2942,25796,4,477,3,20230613,3,386.49,1159.47
2943,28123,6,372,3,20230823,3,935.03,2805.09
2944,28222,7,486,2,20230117,2,851.24,1702.48
2945,27690,5,434,1,20230704,7,597.94,4185.58
2946,21400,3,134,2,20230703,8,98.28,786.24
2947,24071,8,211,2,20230611,8,406.8,3254.4
2948,28808,1,60,2,20230929,5,549.76,2748.8
2949,29604,8,431,2,20231126,1,734.17,734.17
2950,22739,3,364,1,20230401,5,907.74,4538.7
2951,20940,2,364,2,20230906,4,715.2,2860.8
2952,20340,2,457,1,20230301,1,637.56,637.56
2953,24133,1,216,2,20231016,3,948.88,2846.64
2954,20659,5,226,2,20230210,5,523.46,2617.3
2955,29752,6,470,2,20231231,6,993.55,5961.3
2956,23457,7,131,2,20231009,4,794.67,3178.68
2957,22975,2,476,4,20231001,6,388.29,2329.74
2958,29896,7,496,2,20231108,6,960.59,5763.54
2959,28184,7,277,1,20230226,5,943.22,4716.1
2960,25442,8,156,4,20231120,4,606.03,2424.12
2961,20818,2,248,2,20230624,9,809.26,7283.34
2962,20012,2,190,1,20231007,4,62.62,250.48
2963,29506,1,34,2,20230801,5,272.67,1363.35
2964,26475,2,41,3,20230221,7,563.42,3943.94
2965,29420,3,338,4,20230515,5,840.02,4200.1
2966,24792,8,314,3,20230412,7,177.52,1242.64
2967,26830,1,75,4,20230313,1,155.04,155.04
2968,22434,1,441,2,20230830,9,397.69,3579.21
2969,22868,2,279,2,20230226,1,480.4,480.4
2970,21438,8,176,2,20230112,3,54.88,164.64
2971,23543,4,384,3,20231226,3,758.92,2276.76
2972,21781,7,150,2,20230214,1,612.5,612.5
2973,26343,2,273,3,20230412,4,117.77,471.08
2974,20211,4,108,1,20230809,6,489.32,2935.92
2975,28699,3,139,1,20230422,9,648.51,5836.59
2976,27027,5,271,2,20231020,6,610.7,3664.2
2977,20331,1,347,3,20230614,5,461.15,2305.75
2978,26860,5,419,2,20231001,3,26.14,78.42
2979,28169,5,212,4,20231020,5,958.72,4793.6
2980,20727,3,66,2,20230118,1,200.59,200.59
2981,24975,1,483,3,20231008,6,919.75,5518.5
2982,20648,7,248,1,20231221,8,105.5,844.0
2983,21009,2,454,2,20230602,1,715.27,715.27
2984,21550,3,201,3,20231117,4,574.54,2298.16
2985,23401,5,1,1,20230316,5,357.57,1787.85
2986,27447,6,456,2,20230729,4,950.61,3802.44
2987,25424,6,247,2,20230413,1,705.52,705.52
2988,24241,2,343,2,20230808,9,27.54,247.86
2989,21176,7,143,3,20230502,4,357.8,1431.2
2990,27956,2,191,2,20230308,5,333.41,1667.05
2991,28592,5,21,3,20230111,8,612.78,4902.24
2992,22233,8,227,1,20230605,9,794.88,7153.92
2993,24700,4,313,4,20230219,7,140.6,984.2
2994,25906,1,117,4,20230708,7,519.09,3633.63
2995,27860,1,437,2,20230515,8,645.33,5162.64
2996,26732,8,142,1,20231227,7,514.02,3598.14
2997,22513,2,484,4,20230701,4,804.38,3217.52
2998,27830,6,460,2,20230514,1,32.86,32.86
2999,29965,3,401,1,20230615,1,904.36,904.36
3000,26944,8,39,4,20231123,1,135.35,135.35
3001,21951,5,207,3,20230113,3,355.98,1067.94
3002,29746,1,210,2,20230923,8,318.26,2546.08
3003,29186,2,115,2,20230413,5,111.7,558.5
3004,27799,7,225,3,20230302,3,618.77,1856.31
3005,28804,4,134,1,20230901,5,560.24,2801.2
3006,20595,6,251,2,20231210,6,23.0,138.0
3007,29033,5,407,2,20230812,1,356.92,356.92
3008,24439,5,443,1,20230204,3,243.62,730.86
3009,20858,5,354,4,20230212,4,230.33,921.32
3010,25519,7,376,2,20230524,7,205.63,1439.41
3011,27385,7,46,1,20231019,6,136.33,817.98
3012,29980,3,142,2,20230419,5,918.37,4591.85
3013,24317,1,100,2,20230722,2,273.32,546.64
3014,29487,5,35,4,20230925,1,73.75,73.75
3015,27906,7,147,2,20230918,3,610.88,1832.64
3016,27151,2,369,2,20230423,1,181.63,181.63
3017,24055,5,344,4,20230504,8,38.32,306.56
3018,21672,3,102,2,20230724,2,397.13,794.26
3019,24532,1,215,4,20230915,3,990.49,2971.47
3020,24924,6,150,3,20231124,4,629.99,2519.96
3021,24864,6,110,3,20230613,8,996.6,7972.8
3022,21221,2,387,2,20230629,2,943.15,1886.3
3023,22860,3,426,2,20230812,3,998.31,2994.93
3024,28428,5,275,3,20230723,3,697.2,2091.6
3025,29336,3,201,3,20230611,5,519.05,2595.25
3026,23782,3,468,2,20230518,6,17.73,106.38
3027,20766,2,327,3,20230910,9,30.78,277.02
3028,27710,4,63,2,20230826,8,791.83,6334.64
3029,27482,7,73,3,20230417,6,915.99,5495.94
3030,27964,1,124,4,20231111,8,535.84,4286.72
3031,23513,1,275,4,20231030,3,66.44,199.32
3032,25822,1,500,1,20230611,5,931.85,4659.25
3033,22072,4,398,2,20230701,9,433.89,3905.01
3034,23949,8,437,2,20230629,7,45.27,316.89
3035,26370,7,465,2,20230204,1,777.11,777.11
3036,24415,1,286,4,20231221,3,330.99,992.97
3037,25959,1,265,1,20230322,7,651.33,4559.31
3038,25993,3,161,1,20230518,8,521.98,4175.84
3039,22914,5,89,2,20231007,4,964.81,3859.24
3040,23870,6,142,4,20231121,3,647.99,1943.97
3041,26546,6,227,2,20230826,1,807.52,807.52
3042,20938,4,443,4,20231231,1,815.12,815.12
3043,22510,4,222,1,20230423,5,330.01,1650.05
3044,23690,1,68,2,20230423,4,473.95,1895.8
3045,24179,8,2,3,20231103,3,157.4,472.2
3046,28405,1,361,3,20230322,7,373.05,2611.35
3047,20058,5,86,3,20230219,8,467.3,3738.4
3048,29719,2,127,1,20230818,9,459.2,4132.8
3049,29354,7,16,2,20230111,2,730.55,1461.1
3050,23345,4,477,1,20231008,8,197.56,1580.48
3051,20561,8,369,2,20230121,3,719.56,2158.68
3052,29096,5,35,2,20230404,1,317.59,317.59
3053,29918,4,64,2,20231008,8,277.14,2217.12
3054,29126,4,494,4,20230324,5,694.06,3470.3
3055,28266,8,469,3,20230924,4,629.61,2518.44
3056,28212,7,149,2,20230301,4,950.82,3803.28
3057,29230,5,325,3,20230506,7,704.06,4928.42
3058,21109,5,357,2,20230709,8,94.03,752.24
3059,23771,5,451,3,20230320,4,40.45,161.8
3060,28563,3,172,1,20230529,8,115.43,923.44
3061,26123,5,417,2,20231226,4,670.72,2682.88
3062,29284,7,324,3,20230326,5,670.85,3354.25
3063,29037,1,465,3,20230910,6,939.08,5634.48
3064,24466,8,216,2,20230119,8,847.5,6780.0
3065,25538,2,480,2,20230202,5,946.77,4733.85
3066,27111,4,65,4,20230622,1,380.81,380.81
3067,28434,6,8,3,20230405,9,912.66,8213.94
3068,24607,1,343,2,20231219,4,770.4,3081.6
3069,21541,2,424,2,20230905,8,846.65,6773.2
3070,24491,6,438,2,20231105,5,310.37,1551.85
3071,20769,6,15,4,20230526,8,753.01,6024.08
3072,28598,8,147,2,20231115,2,56.05,112.1
3073,22269,8,406,2,20231108,6,643.6,3861.6
3074,29373,3,38,3,20230416,8,790.15,6321.2
3075,25072,2,276,1,20230204,1,441.45,441.45
3076,25463,7,179,4,20231230,8,235.42,1883.36
3077,28420,7,311,3,20230412,4,835.89,3343.56
3078,27847,7,28,1,20230607,8,898.16,7185.28
3079,29930,4,76,1,20231101,1,880.62,880.62
3080,23285,1,429,3,20230113,6,674.15,4044.9
3081,23095,6,342,3,20230323,4,445.26,1781.04
3082,25432,7,347,2,20231125,7,663.59,4645.13
3083,21386,5,439,1,20231021,1,878.39,878.39
3084,27637,2,72,2,20230208,5,374.32,1871.6
3085,27373,6,214,1,20230220,6,454.64,2727.84
3086,22327,8,401,2,20231215,9,369.47,3325.23
3087,28809,8,61,2,20230815,4,371.43,1485.72
3088,22165,3,268,3,20230317,9,524.25,4718.25
3089,26452,7,218,1,20230821,3,332.89,998.67
3090,27642,8,136,2,20231207,6,154.24,925.44
3091,26404,4,467,2,20230128,9,102.65,923.85
3092,29569,6,449,1,20230226,7,356.11,2492.77
3093,24381,4,441,2,20230305,6,983.53,5901.18
3094,24782,4,109,3,20230913,4,174.7,698.8
3095,27460,6,424,3,20230526,3,341.35,1024.05
3096,23078,6,142,2,20230723,9,956.64,8609.76
3097,22983,5,291,2,20230616,1,830.0,830.0
3098,27259,6,432,2,20231006,2,863.81,1727.62
3099,22523,1,340,2,20231212,7,993.24,6952.68
3100,25609,6,141,3,20230211,8,164.01,1312.08
3101,22001,7,189,1,20231201,6,632.82,3796.92
3102,26552,6,49,4,20230929,3,157.55,472.65
3103,29957,6,369,3,20230721,4,271.47,1085.88
3104,21220,2,190,2,20230630,2,858.13,1716.26
3105,26035,2,136,4,20230308,4,56.31,225.24
3106,29455,5,404,3,20230911,1,557.86,557.86
3107,28074,1,353,2,20231013,7,671.92,4703.44
3108,29063,2,90,1,20230718,8,748.11,5984.88
3109,20834,8,295,2,20230530,4,179.02,716.08
3110,26598,7,433,2,20230904,2,369.75,739.5
3111,22413,2,192,2,20230117,5,118.17,590.85
3112,29505,8,318,2,20230504,8,401.03,3208.24
3113,24498,7,363,4,20231212,6,345.54,2073.24
3114,29330,6,233,2,20230814,4,320.63,1282.52
3115,20209,7,265,2,20231109,5,374.83,1874.15
3116,20233,8,41,2,20230425,2,548.57,1097.14
3117,20792,3,17,4,20230214,8,473.5,3788.0
3118,23110,1,344,1,20230626,9,510.11,4590.99
3119,22166,7,277,1,20230415,9,799.35,7194.15
3120,28526,1,307,2,20231221,1,274.97,274.97
3121,29551,6,59,4,20230126,3,774.5,2323.5
3122,25193,2,423,3,20230622,6,690.15,4140.9
3123,21214,2,183,1,20231011,3,947.87,2843.61
3124,24419,1,41,3,20230113,9,136.8,1231.2
3125,20212,8,192,2,20231109,5,942.28,4711.4
3126,21658,6,267,4,20231008,9,68.32,614.88
3127,25024,4,494,4,20230423,4,639.38,2557.52
3128,28296,2,45,3,20231222,3,738.88,2216.64
3129,23845,5,108,3,20230116,6,607.25,3643.5
3130,23293,4,72,3,20230103,1,593.55,593.55
3131,23329,1,456,1,20230124,4,652.6,2610.4
3132,24808,3,445,2,20230620,4,91.54,366.16
3133,20235,1,240,2,20230105,6,179.08,1074.48
3134,20711,8,417,4,20230609,6,766.32,4597.92
3135,21888,3,90,2,20230812,8,254.68,2037.44
3136,27173,6,103,2,20230508,3,602.52,1807.56
3137,21259,6,476,2,20230806,4,381.2,1524.8
3138,25246,8,250,4,20231125,5,941.34,4706.7
3139,27271,7,453,2,20230408,7,544.12,3808.84
3140,26400,2,347,2,20231111,6,767.21,4603.26
3141,26643,7,174,3,20231211,2,249.62,499.24
3142,28701,5,343,2,20230821,4,151.72,606.88
3143,21777,6,175,2,20230219,4,807.68,3230.72
3144,21222,8,340,2,20230515,8,272.34,2178.72
3145,24859,4,478,4,20230917,2,161.55,323.1
3146,28893,6,161,2,20230207,4,580.15,2320.6
3147,22989,8,420,4,20231111,5,796.12,3980.6
3148,28343,6,82,2,20230522,2,812.32,1624.64
3149,21325,1,485,2,20230206,8,122.2,977.6
3150,28998,5,424,2,20230927,2,967.99,1935.98
3151,24656,6,113,4,20230410,7,861.11,6027.77
3152,22869,2,243,3,20230303,2,907.47,1814.94
3153,28539,6,41,1,20231011,9,745.17,6706.53
3154,21831,1,423,2,20230515,6,466.13,2796.78
3155,21569,3,258,3,20231206,1,320.28,320.28
3156,21918,7,285,3,20230905,3,675.79,2027.37
3157,23232,3,202,4,20231030,3,934.47,2803.41
3158,25997,7,307,3,20230905,2,782.12,1564.24
3159,22355,6,331,2,20230810,1,503.52,503.52
3160,21824,7,266,2,20230423,5,468.75,2343.75
3161,27280,2,398,3,20230311,6,856.91,5141.46
3162,25324,5,51,4,20230103,6,368.19,2209.14
3163,21721,2,201,3,20230408,9,684.86,6163.74
3164,24210,8,28,3,20230208,4,759.96,3039.84
3165,20064,8,259,3,20230414,2,511.97,1023.94
3166,29491,7,84,3,20230728,8,336.4,2691.2
3167,20968,8,117,2,20230405,9,659.67,5937.03
3168,20368,4,2,4,20230620,2,302.52,605.04
3169,28424,8,93,2,20230221,5,60.65,303.25
3170,28073,3,350,3,20231014,8,68.04,544.32
3171,24725,5,425,3,20230422,5,460.37,2301.85
